date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,OT
2018-10-02 18:40:00,150.17888,156.53592,243.20068,286.28946,160.39537,173.20744,190.25339,78.25479,392.9173,287.93848,233.29947,299.17404,281.17758,188.96875,475.16003,463.91492,209.33878,129.80936,178.40186,295.99557,157.78062,278.7344,690.3168,264.86996,48.802124,111.9523,267.58148,49.244873,521.03937,342.2625,65.446075,118.80699,96.79126,320.46017,130.27022,126.39809,56.692474,190.37894,301.7329,325.63916,296.86908,283.33078,120.97186,250.54327,77.19798,99.55327,410.53027,250.8689,181.97263,382.42505,277.53995,239.26704,47.767303,328.23553,307.50067,125.19948,262.47543,451.9789,197.37134,433.62952,88.73891,84.089905,74.38451,134.33224,79.05768,232.05334,99.91496,697.5669,57.09668,76.330765,185.1817,95.041275,116.15933,287.42975,852.06287,168.86629,136.98592,116.45024,164.0512,143.3912,448.12463,156.7557,387.86093,71.40254,158.9436,113.78975,169.26994,285.26788,256.41534,148.33952,345.556,402.04663,349.4797,95.78317,160.07748,118.70279,179.73235,166.64217,137.56311,85.108444,78.34427,151.40256,21.272522,85.50195,241.46324,184.0866,316.8923,291.65955,61.71924,120.33864,129.89476,170.56218,100.5381,235.69624,98.08386,397.5737,261.57837,156.97833,190.3394,212.32242,330.64795,62.741028,293.52866,113.97046,400.66385,35.587982,603.57104,184.41386
2018-10-02 18:45:00,150.17888,156.53592,243.20068,286.28946,160.39537,173.20744,190.25339,78.25479,392.9173,287.93848,233.29947,299.17404,281.17758,188.96875,475.16003,463.91492,209.33878,129.80936,178.40186,295.99557,157.78062,278.7344,690.3168,264.86996,48.802124,111.9523,267.58148,49.244873,521.03937,342.2625,65.446075,118.80699,96.79126,320.46017,130.27022,126.39809,56.692474,190.37894,301.7329,325.63916,296.86908,283.33078,120.97186,250.54327,77.19798,99.55327,410.53027,250.8689,181.97263,382.42505,277.53995,239.26704,47.767303,328.23553,307.50067,125.19948,262.47543,451.9789,197.37134,433.62952,88.73891,84.089905,74.38451,134.33224,79.05768,232.05334,99.91496,697.5669,57.09668,76.330765,185.1817,95.041275,116.15933,287.42975,852.06287,168.86629,136.98592,116.45024,164.0512,143.3912,448.12463,156.7557,387.86093,71.40254,158.9436,113.78975,169.26994,285.26788,256.41534,148.33952,345.556,402.04663,349.4797,95.78317,160.07748,118.70279,179.73235,166.64217,137.56311,85.108444,78.34427,151.40256,21.272522,85.50195,241.46324,184.0866,316.8923,291.65955,61.71924,120.33864,129.89476,170.56218,100.5381,235.69624,98.08386,397.5737,261.57837,156.97833,190.3394,212.32242,330.64795,62.741028,293.52866,113.97046,400.66385,35.587982,603.57104,184.41386
2018-10-02 18:50:00,150.16968,156.73857,243.08888,286.13516,160.44753,173.1803,190.44054,78.15987,392.46857,287.9246,233.59332,298.8682,281.25458,188.94916,475.06598,463.8792,209.6121,130.20058,178.43744,295.81033,157.91106,278.7473,690.2095,264.73157,48.08545,111.926025,266.67743,48.526733,520.988,342.3641,60.33484,117.16203,96.942505,320.48203,130.66205,126.186295,56.653687,190.63826,311.18338,307.97305,297.04108,283.32556,120.94473,249.94345,77.36885,99.17607,410.5383,250.94229,182.28731,382.43304,277.43646,239.416,47.764862,318.0773,307.63605,126.02281,262.37552,451.65433,197.23854,433.56976,88.73599,84.25624,74.21115,134.51268,78.94856,232.09592,99.9268,697.5438,57.253845,76.320786,185.29242,94.877014,116.051956,286.926,852.2124,168.97177,136.79459,116.49962,163.84248,143.59856,448.72098,156.88576,387.70648,71.39278,159.17453,114.0278,169.23738,285.3256,256.42767,148.31723,345.44373,402.3361,349.44675,95.97336,160.11227,118.6272,179.91954,165.52097,140.67108,85.27551,78.515945,151.24005,21.12851,85.3448,241.42848,177.14781,316.74088,291.38953,61.719666,120.34691,128.89969,170.4279,100.220764,235.68657,98.187225,397.2917,261.7515,156.83456,190.23154,212.25504,330.48544,62.675446,293.81528,113.92091,400.88962,35.534973,602.2117,184.52269
2018-10-02 18:55:00,149.81966,156.69269,242.68921,284.82297,160.51688,173.52988,192.20631,77.72769,392.33765,285.7779,233.4462,299.41052,281.11905,189.0166,475.18393,463.38452,210.00189,130.42123,178.61096,295.16992,157.7032,279.1357,689.83777,264.90515,44.577606,112.48921,266.31158,45.011383,519.79944,342.41858,57.57144,101.12802,101.120056,317.22186,130.88304,126.12958,56.60614,191.008,272.76944,321.31805,297.46875,287.09198,121.52661,221.01628,77.611496,98.94626,410.45178,252.54073,182.8252,382.3466,277.76923,240.57285,49.53,315.0227,307.7433,122.86676,262.69678,452.00073,196.77893,433.58582,90.84924,77.99478,74.164734,135.17406,78.75267,232.24628,98.16307,697.5725,57.299255,75.96117,185.63571,94.98068,116.12921,287.02386,852.699,169.29886,136.91533,117.5751,164.3268,143.87643,445.4579,156.67854,387.88196,71.0406,159.24121,114.47826,169.07144,286.08643,256.79626,148.70242,345.52448,402.54935,349.49625,97.344635,160.23503,96.94852,176.83109,160.03323,146.9151,78.9879,78.75978,151.57866,20.727905,85.41371,241.5087,37.396393,316.3863,291.19003,61.82303,120.59506,124.02931,169.96368,99.55539,235.85555,98.598175,397.5708,261.4757,162.28859,189.83733,211.61255,330.3069,62.45642,294.37497,113.44809,400.95114,20.321106,602.44214,184.08571
2018-10-02 19:00:00,152.65457,158.90337,244.14961,280.70395,162.05127,175.03943,194.4805,77.96779,392.6639,285.74536,234.28827,301.05536,281.47937,189.4625,474.70673,464.47275,212.46878,134.06831,182.15509,298.13104,157.77823,278.8377,688.5122,264.2034,75.13956,112.687515,260.1787,75.63817,520.16895,344.35556,42.259796,122.31407,108.73398,323.1063,134.53596,124.075455,56.18683,193.34831,241.9599,321.41382,298.63174,286.14893,121.73149,207.09525,80.17691,95.81409,411.64624,254.34256,179.00739,383.54105,278.55905,243.44643,49.088074,290.32974,309.1483,120.74419,263.45944,451.57593,195.14468,433.50415,90.32008,74.63663,72.48366,138.85774,77.43187,231.28465,101.34955,697.1356,57.75882,73.895035,186.05844,93.776,117.90407,286.79755,853.9284,169.70163,135.51251,118.78746,164.38951,143.92355,442.71448,156.75339,387.80518,69.01759,159.91637,116.637436,170.33826,287.09518,256.5134,149.18239,347.37424,405.91318,348.6438,98.30475,159.44995,116.09207,185.93448,207.84271,141.37505,75.6158,81.3376,153.21855,19.920502,84.99072,240.6723,18.762573,317.86636,288.6645,61.50943,120.40465,166.46036,172.11024,98.17366,235.94342,98.77289,396.32617,261.5753,158.70401,187.87308,210.1947,328.81854,61.416626,296.926,112.40477,401.98447,33.75583,593.876,182.42732
2018-10-02 19:05:00,152.65457,158.90337,244.14961,280.70395,162.05127,175.03943,194.4805,77.96779,392.6639,285.74536,234.28827,301.05536,281.47937,189.4625,474.70673,464.47275,212.46878,134.06831,182.15509,298.13104,157.77823,278.8377,688.5122,264.2034,75.13956,112.687515,260.1787,75.63817,520.16895,344.35556,42.259796,122.31407,108.73398,323.1063,134.53596,124.075455,56.18683,193.34831,241.9599,321.41382,298.63174,286.14893,121.73149,207.09525,80.17691,95.81409,411.64624,254.34256,179.00739,383.54105,278.55905,243.44643,49.088074,290.32974,309.1483,120.74419,263.45944,451.57593,195.14468,433.50415,90.32008,74.63663,72.48366,138.85774,77.43187,231.28465,101.34955,697.1356,57.75882,73.895035,186.05844,93.776,117.90407,286.79755,853.9284,169.70163,135.51251,118.78746,164.38951,143.92355,442.71448,156.75339,387.80518,69.01759,159.91637,116.637436,170.33826,287.09518,256.5134,149.18239,347.37424,405.91318,348.6438,98.30475,159.44995,116.09207,185.93448,207.84271,141.37505,75.6158,81.3376,153.21855,19.920502,84.99072,240.6723,18.762573,317.86636,288.6645,61.50943,120.40465,166.46036,172.11024,98.17366,235.94342,98.77289,396.32617,261.5753,158.70401,187.87308,210.1947,328.81854,61.416626,296.926,112.40477,401.98447,33.75583,593.876,182.42732
2018-10-02 19:10:00,152.65457,158.90337,244.14961,280.70395,162.05127,175.03943,194.4805,77.96779,392.6639,285.74536,234.28827,301.05536,281.47937,189.4625,474.70673,464.47275,212.46878,134.06831,182.15509,298.13104,157.77823,278.8377,688.5122,264.2034,75.13956,112.687515,260.1787,75.63817,520.16895,344.35556,42.259796,122.31407,108.73398,323.1063,134.53596,124.075455,56.18683,193.34831,241.9599,321.41382,298.63174,286.14893,121.73149,207.09525,80.17691,95.81409,411.64624,254.34256,179.00739,383.54105,278.55905,243.44643,49.088074,290.32974,309.1483,120.74419,263.45944,451.57593,195.14468,433.50415,90.32008,74.63663,72.48366,138.85774,77.43187,231.28465,101.34955,697.1356,57.75882,73.895035,186.05844,93.776,117.90407,286.79755,853.9284,169.70163,135.51251,118.78746,164.38951,143.92355,442.71448,156.75339,387.80518,69.01759,159.91637,116.637436,170.33826,287.09518,256.5134,149.18239,347.37424,405.91318,348.6438,98.30475,159.44995,116.09207,185.93448,207.84271,141.37505,75.6158,81.3376,153.21855,19.920502,84.99072,240.6723,18.762573,317.86636,288.6645,61.50943,120.40465,166.46036,172.11024,98.17366,235.94342,98.77289,396.32617,261.5753,158.70401,187.87308,210.1947,328.81854,61.416626,296.926,112.40477,401.98447,33.75583,593.876,182.42732
2018-10-02 19:15:00,152.65457,158.90337,244.14961,280.70395,162.05127,175.03943,194.4805,77.96779,392.6639,285.74536,234.28827,301.05536,281.47937,189.4625,474.70673,464.47275,212.46878,134.06831,182.15509,298.13104,157.77823,278.8377,688.5122,264.2034,75.13956,112.687515,260.1787,75.63817,520.16895,344.35556,42.259796,122.31407,108.73398,323.1063,134.53596,124.075455,56.18683,193.34831,241.9599,321.41382,298.63174,286.14893,121.73149,207.09525,80.17691,95.81409,411.64624,254.34256,179.00739,383.54105,278.55905,243.44643,49.088074,290.32974,309.1483,120.74419,263.45944,451.57593,195.14468,433.50415,90.32008,74.63663,72.48366,138.85774,77.43187,231.28465,101.34955,697.1356,57.75882,73.895035,186.05844,93.776,117.90407,286.79755,853.9284,169.70163,135.51251,118.78746,164.38951,143.92355,442.71448,156.75339,387.80518,69.01759,159.91637,116.637436,170.33826,287.09518,256.5134,149.18239,347.37424,405.91318,348.6438,98.30475,159.44995,116.09207,185.93448,207.84271,141.37505,75.6158,81.3376,153.21855,19.920502,84.99072,240.6723,18.762573,317.86636,288.6645,61.50943,120.40465,166.46036,172.11024,98.17366,235.94342,98.77289,396.32617,261.5753,158.70401,187.87308,210.1947,328.81854,61.416626,296.926,112.40477,401.98447,33.75583,593.876,182.42732
2018-10-02 19:20:00,152.65457,158.90337,244.14961,280.70395,162.05127,175.03943,194.4805,77.96779,392.6639,285.74536,234.28827,301.05536,281.47937,189.4625,474.70673,464.47275,212.46878,134.06831,182.15509,298.13104,157.77823,278.8377,688.5122,264.2034,75.13956,112.687515,260.1787,75.63817,520.16895,344.35556,42.259796,122.31407,108.73398,323.1063,134.53596,124.075455,56.18683,193.34831,241.9599,321.41382,298.63174,286.14893,121.73149,207.09525,80.17691,95.81409,411.64624,254.34256,179.00739,383.54105,278.55905,243.44643,49.088074,290.32974,309.1483,120.74419,263.45944,451.57593,195.14468,433.50415,90.32008,74.63663,72.48366,138.85774,77.43187,231.28465,101.34955,697.1356,57.75882,73.895035,186.05844,93.776,117.90407,286.79755,853.9284,169.70163,135.51251,118.78746,164.38951,143.92355,442.71448,156.75339,387.80518,69.01759,159.91637,116.637436,170.33826,287.09518,256.5134,149.18239,347.37424,405.91318,348.6438,98.30475,159.44995,116.09207,185.93448,207.84271,141.37505,75.6158,81.3376,153.21855,19.920502,84.99072,240.6723,18.762573,317.86636,288.6645,61.50943,120.40465,166.46036,172.11024,98.17366,235.94342,98.77289,396.32617,261.5753,158.70401,187.87308,210.1947,328.81854,61.416626,296.926,112.40477,401.98447,33.75583,593.876,182.42732
2018-10-02 19:25:00,152.65457,158.90337,244.14961,280.70395,162.05127,175.03943,194.4805,77.96779,392.6639,285.74536,234.28827,301.05536,281.47937,189.4625,474.70673,464.47275,212.46878,134.06831,182.15509,298.13104,157.77823,278.8377,688.5122,264.2034,75.13956,112.687515,260.1787,75.63817,520.16895,344.35556,42.259796,122.31407,108.73398,323.1063,134.53596,124.075455,56.18683,193.34831,241.9599,321.41382,298.63174,286.14893,121.73149,207.09525,80.17691,95.81409,411.64624,254.34256,179.00739,383.54105,278.55905,243.44643,49.088074,290.32974,309.1483,120.74419,263.45944,451.57593,195.14468,433.50415,90.32008,74.63663,72.48366,138.85774,77.43187,231.28465,101.34955,697.1356,57.75882,73.895035,186.05844,93.776,117.90407,286.79755,853.9284,169.70163,135.51251,118.78746,164.38951,143.92355,442.71448,156.75339,387.80518,69.01759,159.91637,116.637436,170.33826,287.09518,256.5134,149.18239,347.37424,405.91318,348.6438,98.30475,159.44995,116.09207,185.93448,207.84271,141.37505,75.6158,81.3376,153.21855,19.920502,84.99072,240.6723,18.762573,317.86636,288.6645,61.50943,120.40465,166.46036,172.11024,98.17366,235.94342,98.77289,396.32617,261.5753,158.70401,187.87308,210.1947,328.81854,61.416626,296.926,112.40477,401.98447,33.75583,593.876,182.42732
2018-10-02 19:30:00,152.65457,158.90337,244.14961,280.70395,162.05127,175.03943,194.4805,77.96779,392.6639,285.74536,234.28827,301.05536,281.47937,189.4625,474.70673,464.47275,212.46878,134.06831,182.15509,298.13104,157.77823,278.8377,688.5122,264.2034,75.13956,112.687515,260.1787,75.63817,520.16895,344.35556,42.259796,122.31407,108.73398,323.1063,134.53596,124.075455,56.18683,193.34831,241.9599,321.41382,298.63174,286.14893,121.73149,207.09525,80.17691,95.81409,411.64624,254.34256,179.00739,383.54105,278.55905,243.44643,49.088074,290.32974,309.1483,120.74419,263.45944,451.57593,195.14468,433.50415,90.32008,74.63663,72.48366,138.85774,77.43187,231.28465,101.34955,697.1356,57.75882,73.895035,186.05844,93.776,117.90407,286.79755,853.9284,169.70163,135.51251,118.78746,164.38951,143.92355,442.71448,156.75339,387.80518,69.01759,159.91637,116.637436,170.33826,287.09518,256.5134,149.18239,347.37424,405.91318,348.6438,98.30475,159.44995,116.09207,185.93448,207.84271,141.37505,75.6158,81.3376,153.21855,19.920502,84.99072,240.6723,18.762573,317.86636,288.6645,61.50943,120.40465,166.46036,172.11024,98.17366,235.94342,98.77289,396.32617,261.5753,158.70401,187.87308,210.1947,328.81854,61.416626,296.926,112.40477,401.98447,33.75583,593.876,182.42732
2018-10-02 19:35:00,152.65457,158.90337,244.14961,280.70395,162.05127,175.03943,194.4805,77.96779,392.6639,285.74536,234.28827,301.05536,281.47937,189.4625,474.70673,464.47275,212.46878,134.06831,182.15509,298.13104,157.77823,278.8377,688.5122,264.2034,75.13956,112.687515,260.1787,75.63817,520.16895,344.35556,42.259796,122.31407,108.73398,323.1063,134.53596,124.075455,56.18683,193.34831,241.9599,321.41382,298.63174,286.14893,121.73149,207.09525,80.17691,95.81409,411.64624,254.34256,179.00739,383.54105,278.55905,243.44643,49.088074,290.32974,309.1483,120.74419,263.45944,451.57593,195.14468,433.50415,90.32008,74.63663,72.48366,138.85774,77.43187,231.28465,101.34955,697.1356,57.75882,73.895035,186.05844,93.776,117.90407,286.79755,853.9284,169.70163,135.51251,118.78746,164.38951,143.92355,442.71448,156.75339,387.80518,69.01759,159.91637,116.637436,170.33826,287.09518,256.5134,149.18239,347.37424,405.91318,348.6438,98.30475,159.44995,116.09207,185.93448,207.84271,141.37505,75.6158,81.3376,153.21855,19.920502,84.99072,240.6723,18.762573,317.86636,288.6645,61.50943,120.40465,166.46036,172.11024,98.17366,235.94342,98.77289,396.32617,261.5753,158.70401,187.87308,210.1947,328.81854,61.416626,296.926,112.40477,401.98447,33.75583,593.876,182.42732
2018-10-02 19:40:00,152.65457,158.90337,244.14961,280.70395,162.05127,175.03943,194.4805,77.96779,392.6639,285.74536,234.28827,301.05536,281.47937,189.4625,474.70673,464.47275,212.46878,134.06831,182.15509,298.13104,157.77823,278.8377,688.5122,264.2034,75.13956,112.687515,260.1787,75.63817,520.16895,344.35556,42.259796,122.31407,108.73398,323.1063,134.53596,124.075455,56.18683,193.34831,241.9599,321.41382,298.63174,286.14893,121.73149,207.09525,80.17691,95.81409,411.64624,254.34256,179.00739,383.54105,278.55905,243.44643,49.088074,290.32974,309.1483,120.74419,263.45944,451.57593,195.14468,433.50415,90.32008,74.63663,72.48366,138.85774,77.43187,231.28465,101.34955,697.1356,57.75882,73.895035,186.05844,93.776,117.90407,286.79755,853.9284,169.70163,135.51251,118.78746,164.38951,143.92355,442.71448,156.75339,387.80518,69.01759,159.91637,116.637436,170.33826,287.09518,256.5134,149.18239,347.37424,405.91318,348.6438,98.30475,159.44995,116.09207,185.93448,207.84271,141.37505,75.6158,81.3376,153.21855,19.920502,84.99072,240.6723,18.762573,317.86636,288.6645,61.50943,120.40465,166.46036,172.11024,98.17366,235.94342,98.77289,396.32617,261.5753,158.70401,187.87308,210.1947,328.81854,61.416626,296.926,112.40477,401.98447,33.75583,593.876,182.42732
2018-10-02 19:45:00,152.65457,158.90337,244.14961,280.70395,162.05127,175.03943,194.4805,77.96779,392.6639,285.74536,234.28827,301.05536,281.47937,189.4625,474.70673,464.47275,212.46878,134.06831,182.15509,298.13104,157.77823,278.8377,688.5122,264.2034,75.13956,112.687515,260.1787,75.63817,520.16895,344.35556,42.259796,122.31407,108.73398,323.1063,134.53596,124.075455,56.18683,193.34831,241.9599,321.41382,298.63174,286.14893,121.73149,207.09525,80.17691,95.81409,411.64624,254.34256,179.00739,383.54105,278.55905,243.44643,49.088074,290.32974,309.1483,120.74419,263.45944,451.57593,195.14468,433.50415,90.32008,74.63663,72.48366,138.85774,77.43187,231.28465,101.34955,697.1356,57.75882,73.895035,186.05844,93.776,117.90407,286.79755,853.9284,169.70163,135.51251,118.78746,164.38951,143.92355,442.71448,156.75339,387.80518,69.01759,159.91637,116.637436,170.33826,287.09518,256.5134,149.18239,347.37424,405.91318,348.6438,98.30475,159.44995,116.09207,185.93448,207.84271,141.37505,75.6158,81.3376,153.21855,19.920502,84.99072,240.6723,18.762573,317.86636,288.6645,61.50943,120.40465,166.46036,172.11024,98.17366,235.94342,98.77289,396.32617,261.5753,158.70401,187.87308,210.1947,328.81854,61.416626,296.926,112.40477,401.98447,33.75583,593.876,182.42732
2018-10-02 19:50:00,152.65457,158.90337,244.14961,280.70395,162.05127,175.03943,194.4805,77.96779,392.6639,285.74536,234.28827,301.05536,281.47937,189.4625,474.70673,464.47275,212.46878,134.06831,182.15509,298.13104,157.77823,278.8377,688.5122,264.2034,75.13956,112.687515,260.1787,75.63817,520.16895,344.35556,42.259796,122.31407,108.73398,323.1063,134.53596,124.075455,56.18683,193.34831,241.9599,321.41382,298.63174,286.14893,121.73149,207.09525,80.17691,95.81409,411.64624,254.34256,179.00739,383.54105,278.55905,243.44643,49.088074,290.32974,309.1483,120.74419,263.45944,451.57593,195.14468,433.50415,90.32008,74.63663,72.48366,138.85774,77.43187,231.28465,101.34955,697.1356,57.75882,73.895035,186.05844,93.776,117.90407,286.79755,853.9284,169.70163,135.51251,118.78746,164.38951,143.92355,442.71448,156.75339,387.80518,69.01759,159.91637,116.637436,170.33826,287.09518,256.5134,149.18239,347.37424,405.91318,348.6438,98.30475,159.44995,116.09207,185.93448,207.84271,141.37505,75.6158,81.3376,153.21855,19.920502,84.99072,240.6723,18.762573,317.86636,288.6645,61.50943,120.40465,166.46036,172.11024,98.17366,235.94342,98.77289,396.32617,261.5753,158.70401,187.87308,210.1947,328.81854,61.416626,296.926,112.40477,401.98447,33.75583,593.876,182.42732
2018-10-02 19:55:00,152.65457,158.90337,244.14961,280.70395,162.05127,175.03943,194.4805,77.96779,392.6639,285.74536,234.28827,301.05536,281.47937,189.4625,474.70673,464.47275,212.46878,134.06831,182.15509,298.13104,157.77823,278.8377,688.5122,264.2034,75.13956,112.687515,260.1787,75.63817,520.16895,344.35556,42.259796,122.31407,108.73398,323.1063,134.53596,124.075455,56.18683,193.34831,241.9599,321.41382,298.63174,286.14893,121.73149,207.09525,80.17691,95.81409,411.64624,254.34256,179.00739,383.54105,278.55905,243.44643,49.088074,290.32974,309.1483,120.74419,263.45944,451.57593,195.14468,433.50415,90.32008,74.63663,72.48366,138.85774,77.43187,231.28465,101.34955,697.1356,57.75882,73.895035,186.05844,93.776,117.90407,286.79755,853.9284,169.70163,135.51251,118.78746,164.38951,143.92355,442.71448,156.75339,387.80518,69.01759,159.91637,116.637436,170.33826,287.09518,256.5134,149.18239,347.37424,405.91318,348.6438,98.30475,159.44995,116.09207,185.93448,207.84271,141.37505,75.6158,81.3376,153.21855,19.920502,84.99072,240.6723,18.762573,317.86636,288.6645,61.50943,120.40465,166.46036,172.11024,98.17366,235.94342,98.77289,396.32617,261.5753,158.70401,187.87308,210.1947,328.81854,61.416626,296.926,112.40477,401.98447,33.75583,593.876,182.42732
2018-10-02 20:00:00,150.83398,157.74794,242.5625,283.58817,160.87643,173.91553,193.42781,77.392,391.48608,285.3965,233.92328,298.59253,281.59857,189.02881,474.67456,463.31494,211.27707,132.3535,180.85118,297.778,157.94061,278.98965,689.1328,264.15613,39.667664,112.92476,263.20822,40.091064,505.5302,343.3107,5.116455,95.57054,96.748184,316.24814,132.81839,125.17062,56.366913,192.21776,241.41507,322.25363,298.06183,287.874,121.97661,217.71216,78.65619,97.12657,410.6825,253.42767,182.47287,382.57733,277.59778,241.75696,49.896515,291.41718,307.48523,121.72423,262.53125,451.23166,195.90883,433.42612,91.288025,74.870636,73.379944,136.40182,78.186005,232.32147,97.63632,697.3998,35.80237,77.20383,190.7222,92.628525,116.11458,285.55908,853.47504,174.14491,134.17635,118.17189,163.70174,144.59756,446.7968,156.9152,387.23978,72.2574,127.659836,115.7594,169.34067,286.3367,256.65756,148.7094,345.50916,403.77087,349.1651,98.54013,160.29642,65.39758,180.90907,152.35262,140.21776,75.85077,79.809494,151.48775,20.492126,84.76259,241.22354,16.818634,319.43265,289.75018,61.817352,120.50174,117.21277,171.85434,98.18605,235.90314,99.22797,396.60907,261.79068,161.18202,189.27682,210.62329,329.56406,62.07495,295.5386,112.720215,402.0568,0.0,595.5558,184.29843
2018-10-02 20:05:00,150.83398,157.74794,242.5625,283.58817,160.87643,173.91553,193.42781,77.392,391.48608,285.3965,233.92328,298.59253,281.59857,189.02881,474.67456,463.31494,211.27707,132.3535,180.85118,297.778,157.94061,278.98965,689.1328,264.15613,39.667664,112.92476,263.20822,40.091064,505.5302,343.3107,5.116455,95.57054,96.748184,316.24814,132.81839,125.17062,56.366913,192.21776,241.41507,322.25363,298.06183,287.874,121.97661,217.71216,78.65619,97.12657,410.6825,253.42767,182.47287,382.57733,277.59778,241.75696,49.896515,291.41718,307.48523,121.72423,262.53125,451.23166,195.90883,433.42612,91.288025,74.870636,73.379944,136.40182,78.186005,232.32147,97.63632,697.3998,35.80237,77.20383,190.7222,92.628525,116.11458,285.55908,853.47504,174.14491,134.17635,118.17189,163.70174,144.59756,446.7968,156.9152,387.23978,72.2574,127.659836,115.7594,169.34067,286.3367,256.65756,148.7094,345.50916,403.77087,349.1651,98.54013,160.29642,65.39758,180.90907,152.35262,140.21776,75.85077,79.809494,151.48775,20.492126,84.76259,241.22354,16.818634,319.43265,289.75018,61.817352,120.50174,117.21277,171.85434,98.18605,235.90314,99.22797,396.60907,261.79068,161.18202,189.27682,210.62329,329.56406,62.07495,295.5386,112.720215,402.0568,0.0,595.5558,184.29843
2018-10-02 20:10:00,150.6288,157.34956,242.45312,284.4984,160.87465,173.73859,192.53108,77.564316,392.12054,286.24606,233.65091,298.70746,281.47244,188.95494,474.70575,463.47876,210.69806,131.4725,182.1641,298.27744,157.71106,278.84985,689.421,264.20197,41.76776,112.39732,264.73663,42.195618,507.22372,343.01422,58.20645,112.10933,94.594696,319.0255,131.93599,125.54489,56.47165,191.66841,259.1259,277.0182,297.7215,284.23352,121.43164,230.92401,78.163895,97.799194,410.75134,252.82893,182.15573,382.64615,277.50964,240.676,48.19037,315.8173,307.8932,110.95845,262.44623,451.4942,196.26428,433.47955,89.24542,66.43979,73.686264,135.78917,78.44061,232.07399,99.13881,697.4355,35.97113,77.31386,190.63522,92.72473,116.2617,286.23953,852.89746,174.06204,134.28836,117.76904,163.84645,144.20871,446.94827,156.68643,387.32565,72.36514,127.907745,115.276215,169.31963,285.93164,256.52487,148.55804,345.663,402.93152,349.2199,97.70555,160.09436,107.97998,180.75365,155.63782,137.43074,67.38475,79.314835,151.57681,20.311005,85.00375,241.31621,168.95308,319.9348,290.12097,61.685944,120.4124,120.12842,172.21634,99.03203,235.84172,98.99179,396.87958,261.48615,154.12302,189.55144,211.03546,329.8883,61.970703,294.79666,113.02348,401.46075,28.062866,601.96375,184.04242
2018-10-02 20:15:00,150.71146,157.48875,242.50021,284.60925,160.85251,173.6209,192.42444,77.568756,391.55078,285.85242,233.87378,298.24048,281.57285,188.96977,474.6644,463.42212,210.81429,131.83412,180.80371,298.25018,157.82738,278.78192,689.4682,264.1412,41.809723,112.38805,264.07968,42.23767,507.3282,342.99286,58.283234,112.24458,94.92284,319.09,132.29826,125.42418,56.465088,191.77873,257.77075,277.1318,297.7242,284.17334,121.42207,231.55835,78.216995,97.64334,410.62543,252.34785,182.44049,382.52023,277.3979,240.72614,48.16217,315.73196,307.1627,111.04678,262.3383,451.2214,196.3225,433.45563,89.211624,66.38779,73.58745,135.74954,78.40715,232.248,99.173706,697.42017,36.371735,77.43294,190.61633,92.65547,115.981415,285.75208,853.0845,174.04404,134.20773,117.44534,163.53757,144.43893,448.56757,156.80235,387.17862,72.481766,128.49629,115.31024,169.37186,285.84042,256.46045,148.48286,345.3699,403.18417,349.1986,97.64943,160.2364,108.055374,180.82835,155.70345,137.59004,67.33252,79.368164,151.2812,20.588013,84.868195,241.29608,147.33907,319.9073,290.05728,61.780304,120.36902,120.186615,172.19662,98.82037,235.80855,99.06708,396.65982,261.64047,154.07185,189.69081,211.22275,329.84894,62.15268,295.01367,113.161285,401.77115,28.115784,601.8295,184.30577
2018-10-02 20:20:00,150.83398,157.74794,242.5625,283.58817,160.87643,173.91553,193.42781,77.392,391.48608,285.3965,233.92328,298.59253,281.59857,189.02881,474.67456,463.31494,211.27707,132.3535,180.85118,297.778,157.94061,278.98965,689.1328,264.15613,39.667664,112.92476,263.20822,40.091064,505.5302,343.3107,5.116455,95.57054,96.748184,316.24814,132.81839,125.17062,56.366913,192.21776,241.41507,322.25363,298.06183,287.874,121.97661,217.71216,78.65619,97.12657,410.6825,253.42767,182.47287,382.57733,277.59778,241.75696,49.896515,291.41718,307.48523,121.72423,262.53125,451.23166,195.90883,433.42612,91.288025,74.870636,73.379944,136.40182,78.186005,232.32147,97.63632,697.3998,35.80237,77.20383,190.7222,92.628525,116.11458,285.55908,853.47504,174.14491,134.17635,118.17189,163.70174,144.59756,446.7968,156.9152,387.23978,72.2574,127.659836,115.7594,169.34067,286.3367,256.65756,148.7094,345.50916,403.77087,349.1651,98.54013,160.29642,65.39758,180.90907,152.35262,140.21776,75.85077,79.809494,151.48775,20.492126,84.76259,241.22354,16.818634,319.43265,289.75018,61.817352,120.50174,117.21277,171.85434,98.18605,235.90314,99.22797,396.60907,261.79068,161.18202,189.27682,210.62329,329.56406,62.07495,295.5386,112.720215,402.0568,0.0,595.5558,184.29843
